"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_common_enemies[Nazgul-True]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestCreateOrdered","","","test_create_ordered",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_reverse_name[Sam-maS]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestIsMember","","","test_is_member_true",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_lists[value1-List has 0 elements]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_reverse_name[A-A]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","","","","test_to_uppercase[Legolas-LEGOLAS]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_reverse_name[-]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","","","","test_split_sentence[Frodo-expected1]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_strings[-String: ]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_lists[value0-List has 5 elements]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","","","","test_count_letter_o[Gandalf-0]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_numbers[1.0-Number: 2.0]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestGetFirst","","","test_get_first[coordinates0-1]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestRemoveMember","","","test_remove_member",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestReverseFellowship","","","test_reverse_fellowship_does_not_modify_original",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","TestGetInitials","","","test_get_initials[Gandalf-Szary-G.S.]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_is_letters_only[Frodo2-False]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_is_capitalized[FRODO-True]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_join_fellowship[names1-Frodo]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_get_all_names",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","","","","test_sort_fellowship_does_not_modify_original",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestCreateDeque","","","test_create_deque_missing_arg",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_not_common_enemies[Saruman-True]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_numbers[3.2-Number: 6.4]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","","","","test_count_letter_o[Frodo-2]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestGetFirst","","","test_get_first[coordinates1-9]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestRemoveFromSet","","","test_remove_from_set",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_data_structures","TestCountRaces","","","test_count_races",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_is_letters_only[Frodo Baggins-False]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_data_structures","TestAddToSet","","","test_add_to_set_missing_arg",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_not_common_enemies[Haradrim-False]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestGetLast","","","test_get_last",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_count_chars_no_spaces[Frodo Baggins-12]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestGetCharacter","","","test_get_missing_key",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_common_enemies[Haradrim-False]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_numbers[1-Number: 2]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestFilterTuple","","","test_filter_tuple_returns_list",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_join_fellowship[names2-]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","TestGetInitials","","","test_get_initials[Samwise-Gamgee-S.G.]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_union_enemies[Gollum-False]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestReverseFellowship","","","test_reverse_fellowship",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestMerge","","","test_merge_fellowships",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","TestIsHobbit","","","test_frodo_is_hobbit",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","TestIsHobbit","","","test_gandalf_is_not_hobbit",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_get_length[coordinates1-0]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestAddToSet","","","test_add_to_set",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestCreateDeque","","","test_create_deque_returns_deque",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_count_chars_no_spaces[Frodo-5]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_is_capitalized[-False]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestCreateDeque","","","test_create_deque_empty_list",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_lists","TestGetLast","","","test_get_last_empty_list",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestGetFirst","","","test_get_first_empty",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestFilterTuple","","","test_filter_tuple_nobody_qualifies",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","","","","test_to_uppercase[Frodo-FRODO]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestGetFirst","","","test_get_first_empty_list",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestGetCharacter","","","test_get_frodo",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","TestIsHobbit","","","test_bilbo_is_hobbit",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_union_enemies[Sauron-True]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","TestIsHobbit","","","test_empty_string",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_numbers[0-Number: 0]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_unique_enemies[Shelob-True]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","TestGreet","","","test_greet_returns_string",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_returns_none_for_unsupported_types[value0]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestIsCharacter","","","test_is_character_false",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestCreateDeque","","","test_create_deque_increases_size",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","","","","test_add_member",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestIsCharacter","","","test_is_character_true",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_bool[True-Bool: True]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_get_length[coordinates0-9]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_data_structures","TestAddCharacter","","","test_add_missing_race",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestCreateOrdered","","","test_create_ordered_empty",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_most_common_race",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_data_structures","","","","test_is_in_set[Gollum-False]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","","","","test_to_uppercase[sauron-SAURON]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_is_in_set[Saruman-True]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","","","","test_count_members",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestGetFirst","","","test_get_first",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_strings","TestGreet","","","test_greet[Sam-Hello, Sam!]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","1","tests","test_isinstance","","","","test_show_type_with_strings[butter-String: BUTTER]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_unique_enemies[Sauron-False]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_lists[value2-List has 1 elements]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_is_capitalized[frodo-False]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_strings","","","","test_split_sentence[Frodo Baggins hobbit-expected0]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_strings[123-String: 123]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","","","","test_count_letter_o[FRODO-2]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_data_structures","TestRepackedTuple","","","test_repacked_tuple_returns_string",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_union_enemies[Shelob-True]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestAddCharacter","","","test_add_boromir",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestRepackedTuple","","","test_repacked_tuple_contains_name",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","TestGetInitials","","","test_get_initials_empty",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_numbers[-5.1-Number: -10.2]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_common_enemies[Shelob-False]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","","","","test_to_uppercase[-]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_lists","TestRemoveDuplicates","","","test_remove_duplicates_no_duplicates",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestAddToSet","","","test_add_existing_member",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_count_chars_no_spaces[Frodo Baggins hobbit-18]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_returns_none_for_unsupported_types[value1]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_bool[False-Bool: False]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_is_letters_only[Frodo-True]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_count_chars_no_spaces[-0]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_is_letters_only[-False]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestIsMember","","","test_is_member_empty_list",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestRepackedTuple","","","test_repacked_tuple",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_not_common_enemies[Shelob-True]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_strings","TestGreet","","","test_greet[Gandalf-Hello, Gandalf!]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_get_length[coordinates2-1]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","","","","test_split_sentence[Frodo  Sam-expected2]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","1","tests","test_exercises_strings","","","","test_is_capitalized[Frodo-True]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","","","","test_sort_fellowship",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_union_enemies[Haradrim-True]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","","","","test_count_letter_o[Bilbo-1]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestRemoveDuplicates","","","test_remove_duplicates",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_returns_none_for_unsupported_types[None]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestMerge","","","test_merge_fellowships_with_empty",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestRemoveDuplicates","","","test_remove_duplicates_empty_list",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_unique_enemies[Haradrim-True]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestAddCharacter","","","test_add_increases_count",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","TestGetInitials","","","test_get_initials[Frodo-Baggins-F.B.]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_common_enemies[Sauron-True]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_data_structures","TestCreateDeque","","","test_create_deque_name_is_first",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestFilterTuple","","","test_filter_tuple_all_qualify",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestCountRaces","","","test_count_races_empty",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestGetCharacter","","","test_get_gandalf",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestRemoveDuplicates","","","test_remove_duplicates_preserves_order",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","TestGreet","","","test_greet[Frodo-Hello, Frodo!]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","","","","test_count_in_tuple",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_isinstance","","","","test_show_type_with_numbers[-3-Number: -6]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestFilterTuple","","","test_filter_tuple",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_strings","","","","test_replace_name",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestAddToSet","","","test_add_increases_size",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_lists","TestIsMember","","","test_is_member_false",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","0","tests","test_exercises_data_structures","TestRemoveFromSet","","","test_remove_from_set_not_in_set",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_join_fellowship[names0-Frodo, Sam, Gandalf]",""
"passed","Mon May 11 20:35:36 UTC 2026","Mon May 11 20:35:36 UTC 2026","0","tests","test_exercises_strings","","","","test_reverse_name[Frodo-odorF]",""
"passed","Mon May 11 20:35:35 UTC 2026","Mon May 11 20:35:35 UTC 2026","1","tests","test_exercises_lists","TestRemoveMember","","","test_remove_member_not_in_list",""
